Users,W1,W2,W3,W4,W5,W6,W7,W8,W9
54-078-8239,,147,,195,128,,154,1,64
43-055-2647,,,176,177,,169,,152,15
28-723-0022,126,172,96,,,49,31,,180
30-227-9708,156,30,,,61,,4,178,
28-497-6632,,148,,,56,,94,,156
58-433-2248,125,,171,116,,,,,160
14-085-9658,18,117,50,,,,150,,118
07-283-8114,180,,,194,15,,,,28
93-246-8595,,30,3,195,,,168,145,78
83-041-0876,,139,149,182,138,,32,,3
38-918-2298,,29,42,,,,181,161,172
80-874-6952,86,156,100,106,,,20,150,172
64-770-3225,62,42,34,168,18,,36,,160
73-245-3037,106,,75,,,,,117,97
97-415-1960,,84,183,149,,46,62,88,147
74-144-7749,40,,87,44,,35,,139,29
76-055-1878,,32,,,,157,135,2,1
63-076-2544,136,20,,74,185,,36,152,187
93-877-5096,,99,,128,148,,125,182,120
78-233-0071,108,200,139,114,87,69,178,167,158
99-153-9311,38,,70,182,,88,,99,60
39-951-8639,,,20,157,194,,,,26
13-751-3054,,167,,,173,185,17,28,78
78-205-4954,,147,96,68,10,,48,55,40
36-282-6903,2,,,,32,,,145,88
33-422-6271,,31,89,52,,,128,172,114
67-137-3405,149,27,119,20,196,,131,118,63
24-005-6356,,,78,,159,187,,182,93
27-137-4627,22,141,38,63,117,44,31,103,90
06-567-3160,191,81,,186,,9,185,124,97
71-566-1204,177,,69,36,,,,6,92
41-293-0834,21,33,192,,131,,149,144,143
79-896-3676,,119,91,50,,,132,109,66
31-652-4038,,23,108,136,63,186,62,194,4
50-585-5082,74,126,165,7,,112,160,,127
54-526-5080,128,,150,,,,,152,77
71-746-4663,171,9,99,,1,22,98,,123
37-743-7706,,172,,101,8,,80,121,68
20-397-4870,,199,,81,171,84,42,174,23
39-302-0032,198,152,9,120,177,,113,,2
07-245-8450,96,96,66,155,,,100,77,69
99-093-4241,,,198,115,,196,,141,83
03-734-2128,138,49,2,163,,,106,,71
71-993-2178,,171,9,180,,,177,75,84
16-213-1647,,43,64,199,,,79,142,68
00-434-7632,,,97,40,122,120,,94,120
13-198-9931,,10,81,174,,53,83,109,141
15-098-6888,24,7,,158,7,,94,54,120
27-141-8233,,67,26,183,73,,63,79,99
28-054-5937,,70,,126,40,124,40,192,
54-462-2179,,100,,4,,,127,121,56
85-782-5924,,46,130,,2,,22,22,91
44-599-6779,,12,,199,,,173,30,96
40-536-8376,109,196,33,14,,59,194,,125
44-893-7030,181,81,194,176,,12,41,,94
73-223-4790,59,183,100,174,73,116,50,150,154
75-172-0371,78,138,133,111,32,,33,,
90-781-3620,92,,125,,47,,,,66
12-208-2476,44,126,75,94,,,36,58,192
74-394-3126,153,49,103,,85,,51,3,153
29-418-4055,70,,11,64,,,,86,4
88-940-6746,75,17,,22,130,,158,15,3
05-768-1501,,114,119,188,,,72,102,152
87-333-6665,,108,8,84,,14,15,193,153
44-016-6929,81,,164,,27,,,,73
83-432-1751,120,111,88,93,169,130,65,,109
56-233-9034,51,,,,,30,,,157
68-098-8602,,,1,124,18,,,159,102
56-980-6753,,,83,,118,,,150,28
23-881-4234,135,,,142,,198,,168,104
97-764-0959,152,17,28,38,,17,5,104,84
27-356-3557,20,,178,,,,,116,10
81-748-6093,,190,153,,182,23,17,136,8
43-296-9424,119,1,,123,76,44,106,,134
69-793-2295,,,73,145,,,,,95
28-495-8655,111,63,,92,107,21,35,164,73
76-786-1484,146,28,142,183,,164,188,,
40-371-7411,,130,185,,137,91,120,,1
51-980-5196,200,,183,20,148,50,,,155
41-219-1621,136,102,,92,66,49,128,102,123
33-323-5399,7,146,,,,,175,17,19
65-220-5925,115,150,151,105,,,90,34,156
30-085-9138,68,149,,,21,113,148,197,
72-172-5853,58,198,173,62,165,,5,,169
05-013-9211,174,71,59,114,,,163,163,171
65-187-2779,73,114,,34,97,,161,137,193
07-596-5334,174,67,80,,,19,50,167,
11-427-6844,56,87,,,163,,133,116,82
60-174-7303,83,189,111,8,155,,141,74,176
76-775-3915,,29,117,,,158,41,,12
42-441-5024,,194,,,,58,66,20,75
36-759-8501,,117,189,,,30,30,154,57
34-614-7628,,4,162,109,71,,161,78,97
80-801-9491,19,,141,110,,21,,68,171
22-141-3979,34,99,168,81,176,,6,120,12
26-246-0862,,28,,150,,,54,112,180
07-000-9323,185,,113,,130,,,99,165
67-295-6867,,128,131,,,,171,,163
31-678-9436,174,,,79,35,75,,136,21
55-153-3261,143,162,172,,,130,137,,71
03-429-2808,115,183,179,51,2,197,18,101,51
33-007-2141,128,,3,143,,117,,26,181
78-596-9863,,,59,,,195,,11,75
96-669-7540,183,61,,,,170,139,,167
63-302-4817,,,8,,,165,,,163
51-049-4228,189,32,,,32,,40,,41
65-196-7281,51,180,169,,112,,144,,165
53-071-1643,150,61,79,94,,174,78,157,23
31-268-9598,,43,199,172,73,160,108,89,150
23-201-1307,11,21,84,57,,140,64,,17
47-032-7636,178,20,168,36,161,,64,108,195
81-826-2014,53,154,27,,17,,83,34,146
66-948-2291,,62,,,8,71,161,21,191
23-605-3120,,125,,91,,175,194,31,170
17-922-8486,,65,79,42,,,17,,58
21-788-7278,,,4,,58,40,,,98
02-383-0806,84,116,31,55,,84,187,69,98
86-128-6763,,,120,147,,,,,126
70-876-8544,,59,57,119,46,,46,134,84
01-866-1854,,,104,,73,,,190,134
81-496-2560,131,124,,,138,,58,156,176
57-711-7593,89,145,,,109,,55,57,74
95-015-5029,138,,191,,,170,,65,79
32-303-2520,,197,133,157,,111,173,,42
30-606-1371,191,,122,71,83,,,,99
89-678-5689,31,52,150,167,4,,176,39,10
22-600-7374,,34,,134,9,184,151,152,114
93-105-5875,28,47,177,51,,,105,125,177
22-342-1311,34,180,152,111,130,,151,142,158
50-071-9891,150,183,31,13,,,71,183,59
26-664-7974,97,171,,162,,72,116,70,76
11-207-7727,,31,100,,169,94,139,,112
77-300-6800,,133,,72,115,10,192,,1
93-125-3332,105,94,,,,,19,,87
18-485-5906,,,43,140,21,,,148,155
96-287-3747,185,183,9,12,128,194,192,42,
63-104-9974,68,95,103,172,184,,78,8,115
16-748-2633,172,31,7,24,53,,33,20,172
14-669-3303,79,,137,63,,,,176,20
84-251-7870,,24,,51,,98,66,,194
64-368-2086,123,,,,12,,,15,63
35-140-5877,,184,67,196,,,43,49,71
14-328-1441,,34,,170,,97,118,160,111
83-101-1804,51,,178,,20,,,138,70
67-931-0380,32,89,145,117,12,,7,,184
41-883-9859,,36,60,93,,58,21,103,10
30-358-2201,107,,92,132,103,,,103,19
57-645-3321,,33,,98,,,161,,53
84-918-8250,,,,,,,,120,182
00-041-1579,,65,,53,,,98,146,58
64-686-8604,12,68,,54,33,,22,153,76
09-742-6791,147,,140,14,152,98,,9,131
94-033-3520,,27,,90,44,146,164,,115
24-597-3695,161,77,,,143,,158,,10
07-063-4267,,93,,49,,,166,196,143
61-068-8450,75,,,,,,,136,30
62-201-6443,,,,16,9,,,157,
68-807-5411,140,182,,,,,90,94,39
10-427-7205,,16,111,,,,189,,
20-658-9903,160,153,167,,,,123,110,
71-949-9062,,24,118,15,40,69,127,41,
23-792-1518,25,98,,119,67,112,140,,
04-662-0538,,70,,183,20,,141,105,52
37-742-3989,195,48,,,,67,86,77,191
16-996-7310,,,120,,,113,,169,6
99-103-8698,66,191,,,,69,38,,10
46-573-5517,,181,47,155,25,102,4,112,118
40-231-9287,,174,11,158,36,2,176,71,99
39-293-9578,118,,,,20,,,,78
86-164-2895,55,81,,,80,,120,45,99
76-029-6045,120,183,72,42,,,175,,83
24-632-8949,79,10,55,,176,87,153,128,59
10-429-1225,,50,,89,84,110,4,10,115
49-449-3629,8,17,139,21,116,44,109,196,88
32-867-3845,,,40,,27,76,,25,2
28-930-9912,,188,138,,175,,15,83,113
27-689-0572,143,59,25,,,,36,123,127
90-383-8476,,65,81,,,,69,80,186
51-550-7952,112,131,44,184,138,,104,,67
27-519-1686,,7,131,89,,,78,150,
94-545-6655,,176,152,,,75,109,,
86-642-1509,,74,138,175,,,92,167,150
22-524-3109,,171,75,68,,,21,,75
60-364-4668,127,127,146,,175,,190,4,162
64-266-3671,21,190,121,4,,,62,1,
27-471-9638,,132,,21,150,84,16,67,152
38-269-5379,,,,,,77,,91,145
72-796-2878,,32,,,186,,34,139,130
87-577-5196,,32,,178,182,,4,86,179
51-447-1516,,13,65,154,,,24,23,193
41-079-6402,,,72,128,,,,50,148
59-860-9276,141,,24,,109,,,161,158
02-735-4222,21,12,,17,,,85,28,
12-111-8597,147,101,72,37,,9,1,136,38
50-665-0402,118,181,23,73,,14,173,99,14
18-978-7203,96,,76,160,22,99,,44,174
17-636-0234,105,,57,,53,,,119,91
59-459-3389,85,41,72,163,,,186,2,124
97-557-7832,21,,,161,,172,,192,
37-853-1986,,68,,,,,186,143,107
55-739-2850,39,44,53,13,197,,42,88,94
11-417-0125,,102,,69,180,24,75,120,142
93-677-4155,17,36,193,,,,132,50,73
20-703-3496,,130,,110,,,33,,
26-138-1883,184,16,,58,135,,126,3,9
91-703-4433,,148,50,,,,64,140,43
57-844-5799,,68,176,,,121,108,,196
82-903-1085,,129,187,81,,,60,,
49-288-2289,,86,191,,72,,177,,53
82-109-7895,66,87,110,59,73,172,165,,116
69-824-0998,,,,,,182,,122,
53-535-3392,,145,,188,189,30,89,109,83
47-746-9552,,8,79,135,47,,119,143,64
04-896-8043,,147,46,,,,167,135,165
63-985-2573,,46,171,,,23,151,138,195
90-691-5262,,106,9,167,,,48,196,48
37-575-6744,141,16,,178,,,48,133,112
19-777-0720,25,61,,,,,107,118,69
99-875-8592,31,58,146,,,,135,40,4
58-730-9179,176,17,167,147,,,174,,10
66-561-3483,171,,170,117,60,84,,13,174
02-702-5598,31,120,30,73,,,37,9,66
59-106-2035,,,23,147,7,105,,176,136
66-359-2684,148,96,,139,,175,31,,153
28-822-4465,,,,153,145,,,,100
18-045-9937,,43,,192,50,,115,41,108
75-950-6006,87,10,,,77,,74,30,51
78-989-2810,,78,,115,118,28,127,137,118
56-545-4127,95,29,125,,94,32,174,59,76
23-574-7860,,161,,24,194,96,5,87,186
70-036-0652,180,,,,,,,31,
79-134-5408,157,32,155,,,,93,187,189
39-606-3624,36,198,141,,40,166,90,56,102
06-351-4583,81,63,,101,126,,177,,134
11-764-9533,114,144,71,162,,58,47,73,
25-153-2118,,189,20,83,149,113,78,132,96
93-221-4754,,5,34,138,,170,130,,166
04-570-7102,142,16,130,,,6,42,,115
06-142-4215,149,,,35,,199,,,140
77-779-5690,,115,3,,35,85,40,83,183
62-869-5410,66,121,47,5,6,,150,,131
17-243-8531,,9,168,79,9,193,8,,162
85-669-9927,88,,102,194,57,,,67,40
45-955-6850,,154,,,,,40,,150
05-428-0682,,19,188,79,178,,70,,121
55-827-5806,58,6,,125,,,93,194,6
67-594-6392,123,,140,,,190,,128,128
48-156-8973,175,111,193,,27,42,135,67,171
11-359-1339,145,36,82,,99,45,105,,123
88-846-2800,170,169,86,6,53,70,98,16,18
23-201-4642,,2,42,165,,,67,192,17
15-374-7080,165,167,141,,,,25,120,23
97-544-0581,,6,,73,127,81,2,87,174
67-505-1925,178,94,41,187,48,,128,,40
69-564-7500,,142,136,71,166,,73,,2
43-849-6933,,,66,90,38,37,,161,149
06-043-6185,119,28,,9,22,,22,113,91
42-749-8404,,167,65,,,43,163,62,74
43-291-8255,,42,,165,,177,111,121,130
38-675-5017,,5,,17,,,169,,102
29-381-8248,,148,,,125,,88,,130
24-478-2249,,135,73,,130,42,182,89,119
41-495-5229,14,198,140,146,140,,63,189,192
91-096-2935,62,,177,,,,,123,
56-319-6346,116,55,20,,175,191,34,6,181
60-666-9044,,,115,,121,,,24,155
65-550-7886,128,89,,193,6,,10,,116
00-997-7722,25,,71,81,112,,,180,60
11-815-4046,175,185,179,,129,,131,,38
28-964-9843,61,15,26,47,141,,50,64,4
81-273-0974,6,108,65,,148,120,119,,
01-474-4660,44,149,184,,63,,112,185,105
84-817-3816,112,37,88,42,48,,5,,122
51-632-8979,,34,55,,,,89,80,29
49-740-8780,,172,,44,167,,81,39,41
41-097-1875,,73,,23,,,167,,
89-535-6675,12,119,,191,8,93,37,141,
78-905-6291,135,,158,,57,,,90,12
92-697-0565,151,185,117,60,,,154,154,89
27-461-0077,,,,182,,62,,17,151
76-738-4759,,,,,,60,,,94
86-221-2976,,110,21,17,,32,109,,70
59-037-9700,125,136,,,165,196,44,24,162
63-720-1996,66,,144,21,162,148,,103,112
17-535-8771,,144,105,178,21,,60,13,130
68-540-3817,,91,80,145,66,,173,56,100
54-314-9369,,64,182,56,30,132,64,54,154
88-605-9404,194,99,96,16,149,174,160,34,37
41-475-5923,,4,63,,64,,7,152,50
00-255-1483,,174,,31,61,39,47,,191
70-533-0807,,145,75,,166,14,128,,43
14-775-9088,,65,42,,,62,47,96,21
92-565-5067,86,,68,92,29,140,,181,160
85-666-3710,,107,,190,40,,7,,137
95-676-0751,149,36,,140,,,129,,158
78-793-1281,,130,16,,,,84,30,121
59-124-8972,104,,,,,70,,90,157
91-025-2959,,,71,,17,,,99,91
74-598-3898,,76,17,189,,165,107,156,192
60-501-9304,38,,57,47,3,,,77,160
26-080-6803,,169,,,,77,96,116,127
18-275-7104,,15,150,,98,,177,106,157
39-568-5068,,129,,43,,,185,55,53
98-122-0852,127,,,82,,,,180,31
46-596-5970,,185,90,,,,149,36,
86-837-5617,69,105,,19,148,115,35,,33
28-370-8491,31,63,159,,175,26,162,,
16-852-7105,,,,90,,,,154,73
89-280-6706,104,112,115,,,132,87,76,
77-159-6945,105,112,76,63,,3,91,25,58
33-738-8962,20,39,8,192,127,,27,47,127
79-376-1622,4,34,145,171,183,,139,155,
59-233-6012,,95,186,,63,,117,,193
62-411-1219,,108,62,,45,,163,70,3
88-079-2011,33,3,54,115,132,,17,171,137
47-125-3469,,79,103,86,,146,37,18,99
57-250-7446,78,6,,,,52,133,141,95
06-729-1022,,84,,,63,126,186,180,190
28-449-8962,13,68,36,,,,5,151,
66-925-2725,192,94,105,,,,62,84,21
80-753-8466,82,78,195,46,,141,75,65,122
86-027-8505,,132,41,165,116,144,123,184,128
73-412-3290,,,17,,156,113,,190,188
57-829-6768,69,,166,,190,,,136,196
87-353-2355,191,15,14,59,93,,58,,
43-613-2018,135,15,180,168,,152,119,195,
07-321-4054,,112,17,,,25,65,172,92
95-632-0632,,46,172,,,,168,,55
19-520-2873,,57,107,116,191,182,194,172,112
93-493-6058,102,,50,117,153,,,3,166
90-572-1953,181,58,179,123,,137,141,,131
71-086-2070,194,36,18,123,,,39,126,107
17-493-0181,,159,43,190,41,153,177,42,145
18-050-6273,,,,179,,148,,159,128
15-375-0109,,2,,67,,,104,,62
99-970-6521,,142,127,63,,,67,110,73
01-246-1222,,,107,151,146,54,,,56
36-642-1824,,87,,82,,,77,3,176
51-939-0489,5,,31,197,139,,,84,63
50-471-3671,,133,115,87,156,92,122,153,
98-287-8546,191,164,,76,28,,23,153,59
67-272-2965,,190,141,,113,97,158,151,140
57-549-9402,89,128,68,86,20,143,139,,107
60-525-9095,116,121,,,137,143,17,124,45
21-439-8455,,130,63,,,,156,38,129
22-634-0156,,39,,164,123,,87,15,130
24-422-9928,,,,144,,,,97,61
82-268-5261,,,,6,,74,,,137
28-766-0792,,,176,,,,,61,141
61-061-0710,136,178,,,,,145,94,29
51-514-3183,67,115,,71,,27,182,5,197
09-520-3128,,127,38,,196,179,37,90,105
90-213-8527,180,8,188,186,136,8,79,,73
03-738-5273,,54,77,,,108,184,180,
23-979-0012,,37,175,,199,,48,67,154
73-904-8316,,111,78,,,,55,72,43
82-695-7627,,194,191,,127,,113,82,92
68-473-9982,,,85,,98,14,,114,1
41-055-9374,78,,,127,,,,83,69
39-824-3054,131,138,146,124,34,,159,76,21
67-687-2129,54,198,96,39,129,,33,,64
44-014-3348,,178,,82,200,197,40,,139
77-053-4650,37,65,116,159,107,87,123,136,75
47-255-6373,,30,,,46,181,77,114,51
20-135-6336,9,134,,,139,,38,152,
80-266-6032,169,198,70,,,37,186,110,132
94-938-3629,200,,,132,,,,70,8
98-319-7316,144,52,142,79,,,92,69,93
17-695-8693,180,74,,,,,21,79,3
96-073-0908,,99,22,,113,,24,,196
64-237-9608,,155,89,188,,,170,82,
41-352-8122,,140,,,125,186,109,,75
54-782-9854,,34,,150,,,71,78,113
10-188-8596,,86,,155,131,184,48,99,9
62-812-7637,,50,14,103,109,,1,,159
59-064-7135,,20,138,,45,12,18,,21
02-827-4553,,37,,,,,31,11,159
61-980-6246,,,177,,12,126,,190,154
44-703-7289,,113,161,,,110,176,,9
35-363-4177,35,187,9,,,183,121,76,133
83-926-1786,,77,11,12,32,104,15,103,120
87-141-7824,45,92,93,66,6,,94,3,134
52-698-3947,106,168,,200,,,110,,26
79-885-4998,151,84,81,113,68,,91,125,64
45-415-7884,,46,,131,125,,74,,111
07-123-5138,102,18,,7,113,,62,,60
74-363-4287,105,120,184,102,168,131,101,150,106
46-751-6071,,,,110,56,,,189,
01-980-4422,38,58,152,182,17,,125,115,5
35-113-4873,,,166,,,,,37,103
58-087-7302,,154,,151,27,168,3,178,139
49-591-5455,94,166,12,,,,134,,59
17-975-5043,108,160,193,,103,144,161,43,133
12-939-6260,149,,,185,,,,,158
65-853-9761,102,,,,116,130,,,131
12-431-9985,,179,56,,,,167,,175
57-970-7143,87,173,,,,30,172,,37
77-615-1827,,79,99,180,,,52,,182
14-147-4957,3,139,30,,177,,163,174,130
77-146-8002,,143,,,89,,126,77,1
59-800-6554,105,,88,,142,,,49,122
37-182-5811,130,120,12,,41,41,125,,135
57-829-6951,,117,45,156,,,115,11,42
41-839-3970,140,77,129,,31,,107,129,39
68-012-3532,,152,18,92,46,,163,193,71
85-327-9723,163,,40,121,,159,,131,17
58-528-3897,165,,195,88,109,,,45,24
70-635-1224,,180,179,199,,,193,2,103
00-415-2121,51,190,100,75,122,,37,138,153
48-181-7679,,12,,,99,,118,,174
56-281-8683,131,104,162,61,122,168,129,81,145
23-119-4405,,153,181,96,180,48,172,10,151
30-371-6810,,154,,140,,,85,17,157
15-205-5160,,108,104,190,,,144,109,106
09-787-5985,,,,92,157,,,,24
15-069-5325,,58,94,164,165,9,158,,133
82-013-7432,,17,158,97,,28,176,48,
33-482-1988,102,31,116,,,108,32,86,194
72-900-5840,56,94,180,125,24,101,59,,65
70-019-8460,,78,143,,101,,143,147,154
06-297-9799,138,,121,,12,,,162,180
11-316-3839,,10,86,,165,13,17,,47
81-291-7828,154,158,162,198,,,22,,165
48-782-4865,,51,25,,191,,64,,117
17-257-2457,123,100,,,146,,61,23,184
94-469-3121,70,171,148,,,194,165,144,11
48-597-9625,38,,16,,,195,,,65
03-129-9928,,193,81,186,,18,176,111,145
13-787-0388,150,134,11,93,34,,45,28,41
65-385-7678,,,145,,197,78,,112,
77-726-7586,,158,13,42,146,,173,153,69
02-081-7742,,112,,49,,199,101,75,189
07-628-7125,74,,185,51,,,,,70
17-011-0851,,20,8,,40,,2,,127
33-471-3694,,199,143,,,57,13,,151
53-478-8848,35,67,10,,,77,43,168,13
45-831-8041,,,35,140,166,,,176,
98-162-4203,127,126,,99,36,56,182,166,91
70-394-4284,,163,,,,51,104,67,15
56-443-5293,83,148,165,79,,,85,199,25
03-911-4410,,,146,148,,,,57,79
76-571-5291,,64,30,8,74,76,78,,132
01-365-5762,,90,166,,20,,186,82,154
73-419-3876,,64,128,,,,151,,147
92-888-3794,,,129,,46,120,,110,133
55-187-2294,167,154,,16,191,,102,,182
02-993-9326,76,100,6,80,51,,71,199,10
85-844-0505,,84,48,,182,11,63,82,163
47-360-3321,,144,122,177,156,,3,40,60
81-428-9246,,108,48,29,,126,31,107,34
25-926-9878,23,,194,148,36,,,,120
86-963-2184,97,199,,,82,,44,37,24
95-944-2876,42,,,,173,142,,77,132
06-316-4132,,159,,,,,117,55,175
18-294-2795,199,60,132,,147,92,174,,178
47-782-3104,96,38,15,,68,,114,108,140
87-529-0647,,,,178,,15,,105,24
70-373-8395,196,194,138,168,,,157,3,132
49-821-9270,200,,,11,27,,,,170
80-627-7190,,134,176,54,,,97,,101
97-295-5625,,61,50,105,185,158,54,93,175
56-985-7072,,,,,105,133,,,31
25-925-8481,,36,,,,81,45,,193
08-817-9047,191,194,65,153,140,,45,,141
27-841-6643,51,,25,,128,108,,58,101
13-063-4522,30,25,16,130,,78,155,38,38
82-006-5060,45,139,64,18,,107,150,101,6
93-134-5292,180,93,24,43,,,66,,140
73-016-3847,,135,61,,149,,110,120,27
02-604-1994,,82,,46,200,,153,161,3
02-985-4160,129,34,,,,,61,153,
00-289-3401,155,80,,,,,129,,73
55-489-0122,8,191,21,127,,14,181,,126
33-914-4550,,68,,123,197,75,36,36,12
20-579-5894,140,137,91,,169,,50,147,99
64-835-2338,115,131,,23,183,35,181,81,65
60-051-4019,,47,76,,12,,52,,69
21-106-1158,42,96,159,88,,177,195,103,178
26-006-2688,105,48,127,31,34,,20,37,131
49-177-5049,,172,35,,,,122,196,
46-998-0426,187,105,143,198,24,151,70,134,125
19-303-4027,155,1,,,,,2,174,170
68-831-2587,,161,35,,,,186,20,4
92-856-5184,5,,,121,193,,,5,27
76-680-6193,,61,36,,,,177,193,191
87-262-4820,,,,139,120,,,143,77
29-737-8484,,,82,,21,30,,86,93
12-792-4058,176,26,35,46,,,148,81,19
35-100-0079,,26,,2,117,,137,127,
03-056-1397,69,53,40,38,,73,81,185,80
64-250-3240,,,38,50,,,,,81
49-435-7436,,70,84,,,16,11,98,89
38-375-7865,,,130,,186,,,,143
23-013-6502,,120,16,,78,68,13,,193
13-108-5473,,146,14,99,84,1,96,170,132
79-168-3678,41,62,,70,147,,155,,56
07-311-7983,42,2,14,,190,,39,68,6
15-383-5561,113,31,,,189,,173,50,
75-789-9613,52,,,90,,,,,151
14-994-2113,78,,,49,127,,,,154
92-440-2444,14,81,,,,30,105,192,105
29-942-1753,189,127,79,,118,,107,,182
40-261-8279,36,,105,,,,,,9
